Task,Start,Finish,Resource,ResourceType,System,Milestone,FTE,EffectivePersonDays
bif-CTM-Developer1,2025-11-04,2025-12-26,Developer1,dev,bif,CTM,1,22.8
bif-CTM-Developer2,2025-11-04,2025-12-26,Developer2,dev,bif,CTM,1,22.8
bif-CTM-Developer3,2025-11-04,2025-12-26,Developer3,dev,bif,CTM,1,22.8
bif-CTM-Developer4,2025-11-04,2025-12-26,Developer4,dev,bif,CTM,1,22.8
hac-T360 2 T360Next-Developer5,2025-11-04,2025-11-20,Developer5,dev,hac,T360 2 T360Next,1,7.199999999999999
hac-T360 2 T360Next-Developer6,2025-11-04,2025-11-20,Developer6,dev,hac,T360 2 T360Next,1,7.199999999999999
hac-T360 2 T360Next-Developer7,2025-11-04,2025-11-20,Developer7,dev,hac,T360 2 T360Next,1,7.199999999999999
sol-T360 2 T360Next-Developer8,2025-11-04,2025-11-20,Developer8,dev,sol,T360 2 T360Next,1,7.199999999999999
sol-T360 2 T360Next-Developer9,2025-11-04,2025-11-20,Developer9,dev,sol,T360 2 T360Next,1,7.199999999999999
sol-T360 2 T360Next-Developer10,2025-11-04,2025-11-20,Developer10,dev,sol,T360 2 T360Next,1,7.199999999999999
prosit-T360 2 T360Next-Developer11,2025-11-04,2025-11-20,Developer11,dev,prosit,T360 2 T360Next,1,7.199999999999999
prosit-T360 2 T360Next-Developer12,2025-11-04,2025-11-20,Developer12,dev,prosit,T360 2 T360Next,1,7.199999999999999
prosit-T360 2 T360Next-Developer13,2025-11-04,2025-11-20,Developer13,dev,prosit,T360 2 T360Next,1,7.199999999999999
axapta-CTM-Developer14,2026-02-02,2026-03-26,Developer14,dev,axapta,CTM,1,22.8
axapta-CTM-Developer15,2026-02-02,2026-03-26,Developer15,dev,axapta,CTM,1,22.8
axapta-CTM-Developer16,2026-02-02,2026-03-26,Developer16,dev,axapta,CTM,1,22.8
axapta-CTM-Developer17,2026-02-02,2026-03-26,Developer17,dev,axapta,CTM,1,22.8
grus-T360 2 T360Next-Developer18,2026-05-04,2026-05-20,Developer18,dev,grus,T360 2 T360Next,1,7.199999999999999
grus-T360 2 T360Next-Developer19,2026-05-04,2026-05-20,Developer19,dev,grus,T360 2 T360Next,1,7.199999999999999
grus-T360 2 T360Next-Developer20,2026-05-04,2026-05-20,Developer20,dev,grus,T360 2 T360Next,1,7.199999999999999
warranty-T360 2 T360Next-Developer21,2026-05-04,2026-05-20,Developer21,dev,warranty,T360 2 T360Next,1,7.199999999999999
warranty-T360 2 T360Next-Developer22,2026-05-04,2026-05-20,Developer22,dev,warranty,T360 2 T360Next,1,7.199999999999999
warranty-T360 2 T360Next-Developer23,2026-05-04,2026-05-20,Developer23,dev,warranty,T360 2 T360Next,1,7.199999999999999
sol-BI fac 2 T360Next-Developer5,2025-11-20,2026-01-01,Developer5,dev,sol,BI fac 2 T360Next,1,18.0
sol-BI fac 2 T360Next-Developer6,2025-11-20,2026-01-01,Developer6,dev,sol,BI fac 2 T360Next,1,18.0
prosit-BI fac 2 T360Next-Developer7,2025-11-20,2026-01-01,Developer7,dev,prosit,BI fac 2 T360Next,1,18.0
prosit-BI fac 2 T360Next-Developer8,2025-11-20,2026-01-01,Developer8,dev,prosit,BI fac 2 T360Next,1,18.0
bif-CTM to SF-Developer9,2025-12-26,2026-01-22,Developer9,dev,bif,CTM to SF,1,11.4
bif-CTM to SF-Developer10,2025-12-26,2026-01-22,Developer10,dev,bif,CTM to SF,1,11.4
bif-CTM to SF-Developer11,2025-12-26,2026-01-22,Developer11,dev,bif,CTM to SF,1,11.4
bif-CTM to SF-Developer12,2025-12-26,2026-01-22,Developer12,dev,bif,CTM to SF,1,11.4
bif-CTM to SF-Developer13,2025-12-26,2026-01-22,Developer13,dev,bif,CTM to SF,1,11.4
bif-CTM to SF-Developer1,2025-12-26,2026-01-22,Developer1,dev,bif,CTM to SF,1,11.4
bif-CTM to SF-Developer2,2025-12-26,2026-01-22,Developer2,dev,bif,CTM to SF,1,11.4
bif-CTM to SF-Developer3,2025-12-26,2026-01-22,Developer3,dev,bif,CTM to SF,1,11.4
bif-CTM to SF-Developer4,2025-12-26,2026-01-22,Developer4,dev,bif,CTM to SF,1,11.4
hac-BI fac 2 T360Next-Developer14,2026-03-26,2026-05-07,Developer14,dev,hac,BI fac 2 T360Next,1,18.0
hac-BI fac 2 T360Next-Developer15,2026-03-26,2026-05-07,Developer15,dev,hac,BI fac 2 T360Next,1,18.0
axapta-CTM to SF-Developer16,2026-05-20,2026-06-16,Developer16,dev,axapta,CTM to SF,1,11.4
axapta-CTM to SF-Developer17,2026-05-20,2026-06-16,Developer17,dev,axapta,CTM to SF,1,11.4
axapta-CTM to SF-Developer24,2026-05-20,2026-06-16,Developer24,dev,axapta,CTM to SF,1,11.4
axapta-CTM to SF-Developer25,2026-05-20,2026-06-16,Developer25,dev,axapta,CTM to SF,1,11.4
axapta-CTM to SF-Developer18,2026-05-20,2026-06-16,Developer18,dev,axapta,CTM to SF,1,11.4
axapta-CTM to SF-Developer19,2026-05-20,2026-06-16,Developer19,dev,axapta,CTM to SF,1,11.4
axapta-CTM to SF-Developer20,2026-05-20,2026-06-16,Developer20,dev,axapta,CTM to SF,1,11.4
axapta-CTM to SF-Developer21,2026-05-20,2026-06-16,Developer21,dev,axapta,CTM to SF,1,11.4
axapta-CTM to SF-Developer22,2026-05-20,2026-06-16,Developer22,dev,axapta,CTM to SF,1,11.4
warranty-BI fac 2 T360Next-Developer23,2026-05-20,2026-07-29,Developer23,dev,warranty,BI fac 2 T360Next,1,30.0
sol-Test on SF mock-Tester1,2026-05-04,2026-05-06,Tester1,test,sol,Test on SF mock,1,1.2
sol-Test on SF mock-Tester2,2026-05-04,2026-05-06,Tester2,test,sol,Test on SF mock,1,1.2
sol-Test on SF mock-Tester3,2026-05-04,2026-05-06,Tester3,test,sol,Test on SF mock,1,1.2
sol-Test on SF mock-Tester4,2026-05-04,2026-05-06,Tester4,test,sol,Test on SF mock,1,1.2
sol-Test on SF mock-Tester5,2026-05-04,2026-05-06,Tester5,test,sol,Test on SF mock,1,1.2
sol-Test on SF mock-Tester6,2026-05-04,2026-05-06,Tester6,test,sol,Test on SF mock,1,1.2
grus-BI fac 2 T360Next-Developer5,2026-05-20,2026-07-01,Developer5,dev,grus,BI fac 2 T360Next,1,18.0
grus-BI fac 2 T360Next-Developer6,2026-05-20,2026-07-01,Developer6,dev,grus,BI fac 2 T360Next,1,18.0
sol-Real data 2 SF-Developer7,2026-05-06,2026-06-23,Developer7,dev,sol,Real data 2 SF,1,20.4
prosit-Test on SF mock-Tester1,2026-05-06,2026-05-08,Tester1,test,prosit,Test on SF mock,1,1.2
prosit-Test on SF mock-Tester2,2026-05-06,2026-05-08,Tester2,test,prosit,Test on SF mock,1,1.2
prosit-Test on SF mock-Tester3,2026-05-06,2026-05-08,Tester3,test,prosit,Test on SF mock,1,1.2
prosit-Test on SF mock-Tester4,2026-05-06,2026-05-08,Tester4,test,prosit,Test on SF mock,1,1.2
prosit-Test on SF mock-Tester5,2026-05-06,2026-05-08,Tester5,test,prosit,Test on SF mock,1,1.2
prosit-Test on SF mock-Tester6,2026-05-06,2026-05-08,Tester6,test,prosit,Test on SF mock,1,1.2
sol-Test of SF-Developer8,2026-06-23,2026-07-04,Developer8,dev,sol,Test of SF,1,5.3999999999999995
sol-Test of SF-Developer1,2026-06-23,2026-07-04,Developer1,dev,sol,Test of SF,1,5.3999999999999995
sol-Test of SF-Developer2,2026-06-23,2026-07-04,Developer2,dev,sol,Test of SF,1,5.3999999999999995
sol-Test of SF-Developer3,2026-06-23,2026-07-04,Developer3,dev,sol,Test of SF,1,5.3999999999999995
prosit-Real data 2 SF-Developer4,2026-05-08,2026-06-25,Developer4,dev,prosit,Real data 2 SF,1,20.4
bif-Test on SF mock-Tester1,2026-05-08,2026-05-12,Tester1,test,bif,Test on SF mock,1,1.2
bif-Test on SF mock-Tester2,2026-05-08,2026-05-12,Tester2,test,bif,Test on SF mock,1,1.2
bif-Test on SF mock-Tester3,2026-05-08,2026-05-12,Tester3,test,bif,Test on SF mock,1,1.2
bif-Test on SF mock-Tester4,2026-05-08,2026-05-12,Tester4,test,bif,Test on SF mock,1,1.2
bif-Test on SF mock-Tester5,2026-05-08,2026-05-12,Tester5,test,bif,Test on SF mock,1,1.2
bif-Test on SF mock-Tester6,2026-05-08,2026-05-12,Tester6,test,bif,Test on SF mock,1,1.2
sol-Test of MM-Developer9,2026-07-06,2026-08-05,Developer9,dev,sol,Test of MM,1,13.2
sol-Test of MM-Developer10,2026-07-06,2026-08-05,Developer10,dev,sol,Test of MM,1,13.2
prosit-Test of SF-Developer11,2026-06-25,2026-07-08,Developer11,dev,prosit,Test of SF,1,5.3999999999999995
prosit-Test of SF-Developer12,2026-06-25,2026-07-08,Developer12,dev,prosit,Test of SF,1,5.3999999999999995
prosit-Test of SF-Developer13,2026-06-25,2026-07-08,Developer13,dev,prosit,Test of SF,1,5.3999999999999995
prosit-Test of SF-Developer14,2026-06-25,2026-07-08,Developer14,dev,prosit,Test of SF,1,5.3999999999999995
bif-Real data 2 SF-Developer15,2026-06-16,2026-08-07,Developer15,dev,bif,Real data 2 SF,1,22.8
bif-Real data 2 SF-Developer16,2026-06-16,2026-08-07,Developer16,dev,bif,Real data 2 SF,1,22.8
bif-Real data 2 SF-Developer17,2026-06-16,2026-08-07,Developer17,dev,bif,Real data 2 SF,1,22.8
bif-Real data 2 SF-Developer18,2026-06-16,2026-08-07,Developer18,dev,bif,Real data 2 SF,1,22.8
bif-Real data 2 SF-Developer19,2026-06-16,2026-08-07,Developer19,dev,bif,Real data 2 SF,1,22.8
bif-Real data 2 SF-Developer20,2026-06-16,2026-08-07,Developer20,dev,bif,Real data 2 SF,1,22.8
bif-Real data 2 SF-Developer21,2026-06-16,2026-08-07,Developer21,dev,bif,Real data 2 SF,1,22.8
bif-Real data 2 SF-Developer22,2026-06-16,2026-08-07,Developer22,dev,bif,Real data 2 SF,1,22.8
bif-Real data 2 SF-Developer24,2026-06-16,2026-08-07,Developer24,dev,bif,Real data 2 SF,1,22.8
hac-Test on SF mock-Tester1,2026-05-12,2026-05-14,Tester1,test,hac,Test on SF mock,1,1.2
hac-Test on SF mock-Tester2,2026-05-12,2026-05-14,Tester2,test,hac,Test on SF mock,1,1.2
hac-Test on SF mock-Tester3,2026-05-12,2026-05-14,Tester3,test,hac,Test on SF mock,1,1.2
hac-Test on SF mock-Tester4,2026-05-12,2026-05-14,Tester4,test,hac,Test on SF mock,1,1.2
hac-Test on SF mock-Tester5,2026-05-12,2026-05-14,Tester5,test,hac,Test on SF mock,1,1.2
hac-Test on SF mock-Tester6,2026-05-12,2026-05-14,Tester6,test,hac,Test on SF mock,1,1.2
sol-Test of other marts-Developer25,2026-08-05,2026-09-04,Developer25,dev,sol,Test of other marts,1,13.2
sol-Test of other marts-Developer7,2026-08-05,2026-09-04,Developer7,dev,sol,Test of other marts,1,13.2
prosit-Test of MM-Developer4,2026-07-08,2026-08-07,Developer4,dev,prosit,Test of MM,1,13.2
prosit-Test of MM-Developer5,2026-07-08,2026-08-07,Developer5,dev,prosit,Test of MM,1,13.2
bif-Test of SF-Developer6,2026-08-07,2026-08-21,Developer6,dev,bif,Test of SF,1,6.0
bif-Test of SF-Developer1,2026-08-07,2026-08-21,Developer1,dev,bif,Test of SF,1,6.0
bif-Test of SF-Developer2,2026-08-07,2026-08-21,Developer2,dev,bif,Test of SF,1,6.0
bif-Test of SF-Developer3,2026-08-07,2026-08-21,Developer3,dev,bif,Test of SF,1,6.0
bif-Test of SF-Developer8,2026-08-07,2026-08-21,Developer8,dev,bif,Test of SF,1,6.0
bif-Test of SF-Developer11,2026-08-07,2026-08-21,Developer11,dev,bif,Test of SF,1,6.0
bif-Test of SF-Developer12,2026-08-07,2026-08-21,Developer12,dev,bif,Test of SF,1,6.0
bif-Test of SF-Developer13,2026-08-07,2026-08-21,Developer13,dev,bif,Test of SF,1,6.0
bif-Test of SF-Developer14,2026-08-07,2026-08-21,Developer14,dev,bif,Test of SF,1,6.0
hac-Real data 2 SF-Developer23,2026-07-29,2026-09-15,Developer23,dev,hac,Real data 2 SF,1,20.4
axapta-Test on SF mock-Tester1,2026-06-16,2026-06-18,Tester1,test,axapta,Test on SF mock,1,1.2
axapta-Test on SF mock-Tester2,2026-06-16,2026-06-18,Tester2,test,axapta,Test on SF mock,1,1.2
axapta-Test on SF mock-Tester3,2026-06-16,2026-06-18,Tester3,test,axapta,Test on SF mock,1,1.2
axapta-Test on SF mock-Tester4,2026-06-16,2026-06-18,Tester4,test,axapta,Test on SF mock,1,1.2
axapta-Test on SF mock-Tester5,2026-06-16,2026-06-18,Tester5,test,axapta,Test on SF mock,1,1.2
axapta-Test on SF mock-Tester6,2026-06-16,2026-06-18,Tester6,test,axapta,Test on SF mock,1,1.2
prosit-Test of other marts-Developer9,2026-08-07,2026-09-06,Developer9,dev,prosit,Test of other marts,1,12.6
prosit-Test of other marts-Developer10,2026-08-07,2026-09-06,Developer10,dev,prosit,Test of other marts,1,12.6
bif-Test of MM-Developer4,2026-08-21,2026-09-30,Developer4,dev,bif,Test of MM,1,16.8
bif-Test of MM-Developer5,2026-08-21,2026-09-30,Developer5,dev,bif,Test of MM,1,16.8
bif-Test of MM-Developer15,2026-08-21,2026-09-30,Developer15,dev,bif,Test of MM,1,16.8
hac-Test of SF-Developer16,2026-09-15,2026-09-26,Developer16,dev,hac,Test of SF,1,5.3999999999999995
hac-Test of SF-Developer17,2026-09-15,2026-09-26,Developer17,dev,hac,Test of SF,1,5.3999999999999995
hac-Test of SF-Developer18,2026-09-15,2026-09-26,Developer18,dev,hac,Test of SF,1,5.3999999999999995
hac-Test of SF-Developer19,2026-09-15,2026-09-26,Developer19,dev,hac,Test of SF,1,5.3999999999999995
axapta-Real data 2 SF-Developer20,2026-08-21,2026-10-14,Developer20,dev,axapta,Real data 2 SF,1,22.8
axapta-Real data 2 SF-Developer21,2026-08-21,2026-10-14,Developer21,dev,axapta,Real data 2 SF,1,22.8
axapta-Real data 2 SF-Developer22,2026-08-21,2026-10-14,Developer22,dev,axapta,Real data 2 SF,1,22.8
axapta-Real data 2 SF-Developer24,2026-08-21,2026-10-14,Developer24,dev,axapta,Real data 2 SF,1,22.8
axapta-Real data 2 SF-Developer1,2026-08-21,2026-10-14,Developer1,dev,axapta,Real data 2 SF,1,22.8
axapta-Real data 2 SF-Developer2,2026-08-21,2026-10-14,Developer2,dev,axapta,Real data 2 SF,1,22.8
axapta-Real data 2 SF-Developer3,2026-08-21,2026-10-14,Developer3,dev,axapta,Real data 2 SF,1,22.8
axapta-Real data 2 SF-Developer6,2026-08-21,2026-10-14,Developer6,dev,axapta,Real data 2 SF,1,22.8
axapta-Real data 2 SF-Developer8,2026-08-21,2026-10-14,Developer8,dev,axapta,Real data 2 SF,1,22.8
warranty-Test on SF mock-Tester1,2026-07-29,2026-07-31,Tester1,test,warranty,Test on SF mock,1,1.2
warranty-Test on SF mock-Tester2,2026-07-29,2026-07-31,Tester2,test,warranty,Test on SF mock,1,1.2
warranty-Test on SF mock-Tester3,2026-07-29,2026-07-31,Tester3,test,warranty,Test on SF mock,1,1.2
warranty-Test on SF mock-Tester4,2026-07-29,2026-07-31,Tester4,test,warranty,Test on SF mock,1,1.2
warranty-Test on SF mock-Tester5,2026-07-29,2026-07-31,Tester5,test,warranty,Test on SF mock,1,1.2
warranty-Test on SF mock-Tester6,2026-07-29,2026-07-31,Tester6,test,warranty,Test on SF mock,1,1.2
motor-T360 2 T360Next-Developer11,2026-08-21,2026-09-08,Developer11,dev,motor,T360 2 T360Next,1,7.199999999999999
motor-T360 2 T360Next-Developer12,2026-08-21,2026-09-08,Developer12,dev,motor,T360 2 T360Next,1,7.199999999999999
motor-T360 2 T360Next-Developer13,2026-08-21,2026-09-08,Developer13,dev,motor,T360 2 T360Next,1,7.199999999999999
bif-Test of other marts-Developer14,2026-09-30,2026-11-07,Developer14,dev,bif,Test of other marts,1,16.8
bif-Test of other marts-Developer7,2026-09-30,2026-11-07,Developer7,dev,bif,Test of other marts,1,16.8
bif-Test of other marts-Developer25,2026-09-30,2026-11-07,Developer25,dev,bif,Test of other marts,1,16.8
hac-Test of MM-Developer9,2026-09-28,2026-10-28,Developer9,dev,hac,Test of MM,1,13.2
hac-Test of MM-Developer10,2026-09-28,2026-10-28,Developer10,dev,hac,Test of MM,1,13.2
axapta-Test of SF-Developer11,2026-10-14,2026-10-28,Developer11,dev,axapta,Test of SF,1,6.0
axapta-Test of SF-Developer12,2026-10-14,2026-10-28,Developer12,dev,axapta,Test of SF,1,6.0
axapta-Test of SF-Developer13,2026-10-14,2026-10-28,Developer13,dev,axapta,Test of SF,1,6.0
axapta-Test of SF-Developer23,2026-10-14,2026-10-28,Developer23,dev,axapta,Test of SF,1,6.0
axapta-Test of SF-Developer16,2026-10-14,2026-10-28,Developer16,dev,axapta,Test of SF,1,6.0
axapta-Test of SF-Developer17,2026-10-14,2026-10-28,Developer17,dev,axapta,Test of SF,1,6.0
axapta-Test of SF-Developer18,2026-10-14,2026-10-28,Developer18,dev,axapta,Test of SF,1,6.0
axapta-Test of SF-Developer19,2026-10-14,2026-10-28,Developer19,dev,axapta,Test of SF,1,6.0
axapta-Test of SF-Developer4,2026-10-14,2026-10-28,Developer4,dev,axapta,Test of SF,1,6.0
warranty-Real data 2 SF-Developer5,2026-09-30,2026-11-17,Developer5,dev,warranty,Real data 2 SF,1,20.4
grus-Test on SF mock-Tester1,2026-07-31,2026-08-04,Tester1,test,grus,Test on SF mock,1,1.2
grus-Test on SF mock-Tester2,2026-07-31,2026-08-04,Tester2,test,grus,Test on SF mock,1,1.2
grus-Test on SF mock-Tester3,2026-07-31,2026-08-04,Tester3,test,grus,Test on SF mock,1,1.2
grus-Test on SF mock-Tester4,2026-07-31,2026-08-04,Tester4,test,grus,Test on SF mock,1,1.2
grus-Test on SF mock-Tester5,2026-07-31,2026-08-04,Tester5,test,grus,Test on SF mock,1,1.2
grus-Test on SF mock-Tester6,2026-07-31,2026-08-04,Tester6,test,grus,Test on SF mock,1,1.2
motor-BI fac 2 T360Next-Developer15,2026-10-14,2026-11-25,Developer15,dev,motor,BI fac 2 T360Next,1,18.0
motor-BI fac 2 T360Next-Developer1,2026-10-14,2026-11-25,Developer1,dev,motor,BI fac 2 T360Next,1,18.0
gwse-T360 2 T360Next-Developer2,2026-10-14,2026-10-30,Developer2,dev,gwse,T360 2 T360Next,1,7.199999999999999
gwse-T360 2 T360Next-Developer3,2026-10-14,2026-10-30,Developer3,dev,gwse,T360 2 T360Next,1,7.199999999999999
