Task,Start,Finish,Resource,ResourceType,System,Milestone,FTE,EffectivePersonDays
gwse-T360 2 T360Next-Developer6,2026-10-14,2026-10-30,Developer6,dev,gwse,T360 2 T360Next,1,7.199999999999999
hac-Test of other marts-Developer8,2026-10-28,2026-11-27,Developer8,dev,hac,Test of other marts,1,13.2
hac-Test of other marts-Developer20,2026-10-28,2026-11-27,Developer20,dev,hac,Test of other marts,1,13.2
axapta-Test of MM-Developer21,2026-10-28,2026-12-05,Developer21,dev,axapta,Test of MM,1,16.8
axapta-Test of MM-Developer22,2026-10-28,2026-12-05,Developer22,dev,axapta,Test of MM,1,16.8
axapta-Test of MM-Developer24,2026-10-28,2026-12-05,Developer24,dev,axapta,Test of MM,1,16.8
warranty-Test of SF-Developer4,2026-11-17,2026-11-28,Developer4,dev,warranty,Test of SF,1,5.3999999999999995
warranty-Test of SF-Developer9,2026-11-17,2026-11-28,Developer9,dev,warranty,Test of SF,1,5.3999999999999995
warranty-Test of SF-Developer10,2026-11-17,2026-11-28,Developer10,dev,warranty,Test of SF,1,5.3999999999999995
warranty-Test of SF-Developer11,2026-11-17,2026-11-28,Developer11,dev,warranty,Test of SF,1,5.3999999999999995
grus-Real data 2 SF-Developer12,2026-10-28,2026-12-15,Developer12,dev,grus,Real data 2 SF,1,20.4
motor-Test on SF mock-Tester1,2026-11-25,2026-11-27,Tester1,test,motor,Test on SF mock,1,1.2
motor-Test on SF mock-Tester2,2026-11-25,2026-11-27,Tester2,test,motor,Test on SF mock,1,1.2
motor-Test on SF mock-Tester3,2026-11-25,2026-11-27,Tester3,test,motor,Test on SF mock,1,1.2
motor-Test on SF mock-Tester4,2026-11-25,2026-11-27,Tester4,test,motor,Test on SF mock,1,1.2
motor-Test on SF mock-Tester5,2026-11-25,2026-11-27,Tester5,test,motor,Test on SF mock,1,1.2
motor-Test on SF mock-Tester6,2026-11-25,2026-11-27,Tester6,test,motor,Test on SF mock,1,1.2
gwse-BI fac 2 T360Next-Developer13,2026-10-30,2026-12-11,Developer13,dev,gwse,BI fac 2 T360Next,1,18.0
gwse-BI fac 2 T360Next-Developer16,2026-10-30,2026-12-11,Developer16,dev,gwse,BI fac 2 T360Next,1,18.0
clan-T360 2 T360Next-Developer17,2026-10-28,2026-11-13,Developer17,dev,clan,T360 2 T360Next,1,7.199999999999999
clan-T360 2 T360Next-Developer18,2026-10-28,2026-11-13,Developer18,dev,clan,T360 2 T360Next,1,7.199999999999999
clan-T360 2 T360Next-Developer19,2026-10-28,2026-11-13,Developer19,dev,clan,T360 2 T360Next,1,7.199999999999999
axapta-Test of other marts-Developer23,2026-12-07,2027-01-14,Developer23,dev,axapta,Test of other marts,1,16.8
axapta-Test of other marts-Developer2,2026-12-07,2027-01-14,Developer2,dev,axapta,Test of other marts,1,16.8
axapta-Test of other marts-Developer3,2026-12-07,2027-01-14,Developer3,dev,axapta,Test of other marts,1,16.8
warranty-Test of MM-Developer6,2026-11-30,2026-12-30,Developer6,dev,warranty,Test of MM,1,13.2
warranty-Test of MM-Developer7,2026-11-30,2026-12-30,Developer7,dev,warranty,Test of MM,1,13.2
grus-Test of SF-Developer14,2026-12-15,2026-12-26,Developer14,dev,grus,Test of SF,1,5.3999999999999995
grus-Test of SF-Developer25,2026-12-15,2026-12-26,Developer25,dev,grus,Test of SF,1,5.3999999999999995
grus-Test of SF-Developer17,2026-12-15,2026-12-26,Developer17,dev,grus,Test of SF,1,5.3999999999999995
grus-Test of SF-Developer18,2026-12-15,2026-12-26,Developer18,dev,grus,Test of SF,1,5.3999999999999995
motor-Real data 2 SF-Developer19,2026-11-27,2027-01-14,Developer19,dev,motor,Real data 2 SF,1,20.4
gwse-Test on SF mock-Tester1,2026-12-11,2026-12-15,Tester1,test,gwse,Test on SF mock,1,1.2
gwse-Test on SF mock-Tester2,2026-12-11,2026-12-15,Tester2,test,gwse,Test on SF mock,1,1.2
gwse-Test on SF mock-Tester3,2026-12-11,2026-12-15,Tester3,test,gwse,Test on SF mock,1,1.2
gwse-Test on SF mock-Tester4,2026-12-11,2026-12-15,Tester4,test,gwse,Test on SF mock,1,1.2
gwse-Test on SF mock-Tester5,2026-12-11,2026-12-15,Tester5,test,gwse,Test on SF mock,1,1.2
gwse-Test on SF mock-Tester6,2026-12-11,2026-12-15,Tester6,test,gwse,Test on SF mock,1,1.2
clan-BI fac 2 T360Next-Developer5,2026-11-25,2027-01-06,Developer5,dev,clan,BI fac 2 T360Next,1,18.0
clan-BI fac 2 T360Next-Developer1,2026-11-25,2027-01-06,Developer1,dev,clan,BI fac 2 T360Next,1,18.0
tosca-CTM-Developer15,2026-11-30,2027-01-21,Developer15,dev,tosca,CTM,1,22.8
tosca-CTM-Developer8,2026-11-30,2027-01-21,Developer8,dev,tosca,CTM,1,22.8
tosca-CTM-Developer20,2026-11-30,2027-01-21,Developer20,dev,tosca,CTM,1,22.8
tosca-CTM-Developer4,2026-11-30,2027-01-21,Developer4,dev,tosca,CTM,1,22.8
warranty-Test of other marts-Developer9,2026-12-30,2027-01-29,Developer9,dev,warranty,Test of other marts,1,13.2
warranty-Test of other marts-Developer10,2026-12-30,2027-01-29,Developer10,dev,warranty,Test of other marts,1,13.2
grus-Test of MM-Developer11,2026-12-28,2027-01-27,Developer11,dev,grus,Test of MM,1,13.2
grus-Test of MM-Developer21,2026-12-28,2027-01-27,Developer21,dev,grus,Test of MM,1,13.2
motor-Test of SF-Developer22,2027-01-14,2027-01-27,Developer22,dev,motor,Test of SF,1,5.3999999999999995
motor-Test of SF-Developer24,2027-01-14,2027-01-27,Developer24,dev,motor,Test of SF,1,5.3999999999999995
motor-Test of SF-Developer13,2027-01-14,2027-01-27,Developer13,dev,motor,Test of SF,1,5.3999999999999995
motor-Test of SF-Developer16,2027-01-14,2027-01-27,Developer16,dev,motor,Test of SF,1,5.3999999999999995
gwse-Real data 2 SF-Developer12,2026-12-15,2027-01-30,Developer12,dev,gwse,Real data 2 SF,1,20.4
clan-Test on SF mock-Tester1,2027-01-06,2027-01-08,Tester1,test,clan,Test on SF mock,1,1.2
clan-Test on SF mock-Tester2,2027-01-06,2027-01-08,Tester2,test,clan,Test on SF mock,1,1.2
clan-Test on SF mock-Tester3,2027-01-06,2027-01-08,Tester3,test,clan,Test on SF mock,1,1.2
clan-Test on SF mock-Tester4,2027-01-06,2027-01-08,Tester4,test,clan,Test on SF mock,1,1.2
clan-Test on SF mock-Tester5,2027-01-06,2027-01-08,Tester5,test,clan,Test on SF mock,1,1.2
clan-Test on SF mock-Tester6,2027-01-06,2027-01-08,Tester6,test,clan,Test on SF mock,1,1.2
tosca-CTM to SF-Developer14,2027-01-21,2027-02-17,Developer14,dev,tosca,CTM to SF,1,11.4
tosca-CTM to SF-Developer17,2027-01-21,2027-02-17,Developer17,dev,tosca,CTM to SF,1,11.4
tosca-CTM to SF-Developer18,2027-01-21,2027-02-17,Developer18,dev,tosca,CTM to SF,1,11.4
tosca-CTM to SF-Developer25,2027-01-21,2027-02-17,Developer25,dev,tosca,CTM to SF,1,11.4
tosca-CTM to SF-Developer6,2027-01-21,2027-02-17,Developer6,dev,tosca,CTM to SF,1,11.4
tosca-CTM to SF-Developer7,2027-01-21,2027-02-17,Developer7,dev,tosca,CTM to SF,1,11.4
tosca-CTM to SF-Developer1,2027-01-21,2027-02-17,Developer1,dev,tosca,CTM to SF,1,11.4
tosca-CTM to SF-Developer5,2027-01-21,2027-02-17,Developer5,dev,tosca,CTM to SF,1,11.4
tosca-CTM to SF-Developer2,2027-01-21,2027-02-17,Developer2,dev,tosca,CTM to SF,1,11.4
mdb-T360 2 T360Next-Developer3,2027-01-14,2027-01-30,Developer3,dev,mdb,T360 2 T360Next,1,7.199999999999999
mdb-T360 2 T360Next-Developer19,2027-01-14,2027-01-30,Developer19,dev,mdb,T360 2 T360Next,1,7.199999999999999
mdb-T360 2 T360Next-Developer23,2027-01-14,2027-01-30,Developer23,dev,mdb,T360 2 T360Next,1,7.199999999999999
grus-Test of other marts-Developer4,2027-01-27,2027-02-26,Developer4,dev,grus,Test of other marts,1,13.2
grus-Test of other marts-Developer8,2027-01-27,2027-02-26,Developer8,dev,grus,Test of other marts,1,13.2
motor-Test of MM-Developer15,2027-01-27,2027-02-26,Developer15,dev,motor,Test of MM,1,13.2
motor-Test of MM-Developer20,2027-01-27,2027-02-26,Developer20,dev,motor,Test of MM,1,13.2
gwse-Test of SF-Developer11,2027-02-01,2027-02-12,Developer11,dev,gwse,Test of SF,1,5.3999999999999995
gwse-Test of SF-Developer13,2027-02-01,2027-02-12,Developer13,dev,gwse,Test of SF,1,5.3999999999999995
gwse-Test of SF-Developer16,2027-02-01,2027-02-12,Developer16,dev,gwse,Test of SF,1,5.3999999999999995
gwse-Test of SF-Developer21,2027-02-01,2027-02-12,Developer21,dev,gwse,Test of SF,1,5.3999999999999995
clan-Real data 2 SF-Developer22,2027-01-27,2027-03-16,Developer22,dev,clan,Real data 2 SF,1,20.4
tosca-Test on SF mock-Tester1,2027-02-17,2027-02-19,Tester1,test,tosca,Test on SF mock,1,1.2
tosca-Test on SF mock-Tester2,2027-02-17,2027-02-19,Tester2,test,tosca,Test on SF mock,1,1.2
tosca-Test on SF mock-Tester3,2027-02-17,2027-02-19,Tester3,test,tosca,Test on SF mock,1,1.2
tosca-Test on SF mock-Tester4,2027-02-17,2027-02-19,Tester4,test,tosca,Test on SF mock,1,1.2
tosca-Test on SF mock-Tester5,2027-02-17,2027-02-19,Tester5,test,tosca,Test on SF mock,1,1.2
tosca-Test on SF mock-Tester6,2027-02-17,2027-02-19,Tester6,test,tosca,Test on SF mock,1,1.2
mdb-BI fac 2 T360Next-Developer24,2027-02-01,2027-03-15,Developer24,dev,mdb,BI fac 2 T360Next,1,18.0
mdb-BI fac 2 T360Next-Developer9,2027-02-01,2027-03-15,Developer9,dev,mdb,BI fac 2 T360Next,1,18.0
tia-T360 2 T360Next-Developer10,2027-02-01,2027-02-20,Developer10,dev,tia,T360 2 T360Next,1,9.0
tia-T360 2 T360Next-Developer3,2027-02-01,2027-02-20,Developer3,dev,tia,T360 2 T360Next,1,9.0
tia-T360 2 T360Next-Developer12,2027-02-01,2027-02-20,Developer12,dev,tia,T360 2 T360Next,1,9.0
tia-T360 2 T360Next-Developer19,2027-02-01,2027-02-20,Developer19,dev,tia,T360 2 T360Next,1,9.0
tia-T360 2 T360Next-Developer23,2027-02-01,2027-02-20,Developer23,dev,tia,T360 2 T360Next,1,9.0
motor-Test of other marts-Developer11,2027-02-26,2027-03-28,Developer11,dev,motor,Test of other marts,1,12.6
motor-Test of other marts-Developer13,2027-02-26,2027-03-28,Developer13,dev,motor,Test of other marts,1,12.6
gwse-Test of MM-Developer16,2027-02-12,2027-03-14,Developer16,dev,gwse,Test of MM,1,12.6
gwse-Test of MM-Developer21,2027-02-12,2027-03-14,Developer21,dev,gwse,Test of MM,1,12.6
clan-Test of SF-Developer1,2027-03-16,2027-03-27,Developer1,dev,clan,Test of SF,1,5.3999999999999995
clan-Test of SF-Developer2,2027-03-16,2027-03-27,Developer2,dev,clan,Test of SF,1,5.3999999999999995
clan-Test of SF-Developer5,2027-03-16,2027-03-27,Developer5,dev,clan,Test of SF,1,5.3999999999999995
clan-Test of SF-Developer6,2027-03-16,2027-03-27,Developer6,dev,clan,Test of SF,1,5.3999999999999995
tosca-Real data 2 SF-Developer7,2027-02-22,2027-04-15,Developer7,dev,tosca,Real data 2 SF,1,22.8
tosca-Real data 2 SF-Developer14,2027-02-22,2027-04-15,Developer14,dev,tosca,Real data 2 SF,1,22.8
tosca-Real data 2 SF-Developer17,2027-02-22,2027-04-15,Developer17,dev,tosca,Real data 2 SF,1,22.8
tosca-Real data 2 SF-Developer18,2027-02-22,2027-04-15,Developer18,dev,tosca,Real data 2 SF,1,22.8
tosca-Real data 2 SF-Developer25,2027-02-22,2027-04-15,Developer25,dev,tosca,Real data 2 SF,1,22.8
tosca-Real data 2 SF-Developer3,2027-02-22,2027-04-15,Developer3,dev,tosca,Real data 2 SF,1,22.8
tosca-Real data 2 SF-Developer10,2027-02-22,2027-04-15,Developer10,dev,tosca,Real data 2 SF,1,22.8
tosca-Real data 2 SF-Developer12,2027-02-22,2027-04-15,Developer12,dev,tosca,Real data 2 SF,1,22.8
tosca-Real data 2 SF-Developer19,2027-02-22,2027-04-15,Developer19,dev,tosca,Real data 2 SF,1,22.8
mdb-Test on SF mock-Tester1,2027-03-15,2027-03-17,Tester1,test,mdb,Test on SF mock,1,1.2
mdb-Test on SF mock-Tester2,2027-03-15,2027-03-17,Tester2,test,mdb,Test on SF mock,1,1.2
mdb-Test on SF mock-Tester3,2027-03-15,2027-03-17,Tester3,test,mdb,Test on SF mock,1,1.2
mdb-Test on SF mock-Tester4,2027-03-15,2027-03-17,Tester4,test,mdb,Test on SF mock,1,1.2
mdb-Test on SF mock-Tester5,2027-03-15,2027-03-17,Tester5,test,mdb,Test on SF mock,1,1.2
mdb-Test on SF mock-Tester6,2027-03-15,2027-03-17,Tester6,test,mdb,Test on SF mock,1,1.2
tia-BI fac 2 T360Next-Developer23,2027-02-26,2027-04-27,Developer23,dev,tia,BI fac 2 T360Next,1,25.2
tia-BI fac 2 T360Next-Developer4,2027-02-26,2027-04-27,Developer4,dev,tia,BI fac 2 T360Next,1,25.2
tia-BI fac 2 T360Next-Developer8,2027-02-26,2027-04-27,Developer8,dev,tia,BI fac 2 T360Next,1,25.2
tia-BI fac 2 T360Next-Developer15,2027-02-26,2027-04-27,Developer15,dev,tia,BI fac 2 T360Next,1,25.2
fks-T360 2 T360Next-Developer20,2027-03-15,2027-03-31,Developer20,dev,fks,T360 2 T360Next,1,7.199999999999999
fks-T360 2 T360Next-Developer9,2027-03-15,2027-03-31,Developer9,dev,fks,T360 2 T360Next,1,7.199999999999999
fks-T360 2 T360Next-Developer24,2027-03-15,2027-03-31,Developer24,dev,fks,T360 2 T360Next,1,7.199999999999999
gwse-Test of other marts-Developer16,2027-03-15,2027-04-14,Developer16,dev,gwse,Test of other marts,1,13.2
gwse-Test of other marts-Developer21,2027-03-15,2027-04-14,Developer21,dev,gwse,Test of other marts,1,13.2
clan-Test of MM-Developer22,2027-03-29,2027-04-28,Developer22,dev,clan,Test of MM,1,13.2
clan-Test of MM-Developer1,2027-03-29,2027-04-28,Developer1,dev,clan,Test of MM,1,13.2
tosca-Test of SF-Developer2,2027-04-15,2027-04-29,Developer2,dev,tosca,Test of SF,1,6.0
tosca-Test of SF-Developer5,2027-04-15,2027-04-29,Developer5,dev,tosca,Test of SF,1,6.0
tosca-Test of SF-Developer6,2027-04-15,2027-04-29,Developer6,dev,tosca,Test of SF,1,6.0
tosca-Test of SF-Developer11,2027-04-15,2027-04-29,Developer11,dev,tosca,Test of SF,1,6.0
tosca-Test of SF-Developer13,2027-04-15,2027-04-29,Developer13,dev,tosca,Test of SF,1,6.0
tosca-Test of SF-Developer9,2027-04-15,2027-04-29,Developer9,dev,tosca,Test of SF,1,6.0
tosca-Test of SF-Developer20,2027-04-15,2027-04-29,Developer20,dev,tosca,Test of SF,1,6.0
tosca-Test of SF-Developer24,2027-04-15,2027-04-29,Developer24,dev,tosca,Test of SF,1,6.0
tosca-Test of SF-Developer3,2027-04-15,2027-04-29,Developer3,dev,tosca,Test of SF,1,6.0
mdb-Real data 2 SF-Developer7,2027-04-15,2027-06-02,Developer7,dev,mdb,Real data 2 SF,1,20.4
tia-Test on SF mock-Tester1,2027-04-27,2027-04-29,Tester1,test,tia,Test on SF mock,1,1.2
tia-Test on SF mock-Tester2,2027-04-27,2027-04-29,Tester2,test,tia,Test on SF mock,1,1.2
tia-Test on SF mock-Tester3,2027-04-27,2027-04-29,Tester3,test,tia,Test on SF mock,1,1.2
tia-Test on SF mock-Tester4,2027-04-27,2027-04-29,Tester4,test,tia,Test on SF mock,1,1.2
tia-Test on SF mock-Tester5,2027-04-27,2027-04-29,Tester5,test,tia,Test on SF mock,1,1.2
tia-Test on SF mock-Tester6,2027-04-27,2027-04-29,Tester6,test,tia,Test on SF mock,1,1.2
fks-BI fac 2 T360Next-Developer10,2027-04-15,2027-05-27,Developer10,dev,fks,BI fac 2 T360Next,1,18.0
fks-BI fac 2 T360Next-Developer12,2027-04-15,2027-05-27,Developer12,dev,fks,BI fac 2 T360Next,1,18.0
gwdk-CTM-Developer14,2027-04-27,2027-06-04,Developer14,dev,gwdk,CTM,1,16.8
gwdk-CTM-Developer17,2027-04-27,2027-06-04,Developer17,dev,gwdk,CTM,1,16.8
gwdk-CTM-Developer18,2027-04-27,2027-06-04,Developer18,dev,gwdk,CTM,1,16.8
gwdk-CTM-Developer19,2027-04-27,2027-06-04,Developer19,dev,gwdk,CTM,1,16.8
gwdk-CTM-Developer25,2027-04-27,2027-06-04,Developer25,dev,gwdk,CTM,1,16.8
gwdk-CTM-Developer4,2027-04-27,2027-06-04,Developer4,dev,gwdk,CTM,1,16.8
gwdk-CTM-Developer8,2027-04-27,2027-06-04,Developer8,dev,gwdk,CTM,1,16.8
gwdk-CTM-Developer15,2027-04-27,2027-06-04,Developer15,dev,gwdk,CTM,1,16.8
gwdk-CTM-Developer23,2027-04-27,2027-06-04,Developer23,dev,gwdk,CTM,1,16.8
clan-Test of other marts-Developer16,2027-04-28,2027-05-28,Developer16,dev,clan,Test of other marts,1,13.2
clan-Test of other marts-Developer21,2027-04-28,2027-05-28,Developer21,dev,clan,Test of other marts,1,13.2
tosca-Test of MM-Developer1,2027-04-29,2027-06-08,Developer1,dev,tosca,Test of MM,1,16.8
tosca-Test of MM-Developer22,2027-04-29,2027-06-08,Developer22,dev,tosca,Test of MM,1,16.8
tosca-Test of MM-Developer2,2027-04-29,2027-06-08,Developer2,dev,tosca,Test of MM,1,16.8
mdb-Test of SF-Developer3,2027-06-02,2027-06-15,Developer3,dev,mdb,Test of SF,1,5.3999999999999995
mdb-Test of SF-Developer5,2027-06-02,2027-06-15,Developer5,dev,mdb,Test of SF,1,5.3999999999999995
mdb-Test of SF-Developer6,2027-06-02,2027-06-15,Developer6,dev,mdb,Test of SF,1,5.3999999999999995
mdb-Test of SF-Developer9,2027-06-02,2027-06-15,Developer9,dev,mdb,Test of SF,1,5.3999999999999995
tia-Real data 2 SF-Developer11,2027-04-29,2027-06-16,Developer11,dev,tia,Real data 2 SF,1,20.4
tia-Real data 2 SF-Developer13,2027-04-29,2027-06-16,Developer13,dev,tia,Real data 2 SF,1,20.4
fks-Test on SF mock-Tester1,2027-05-27,2027-05-29,Tester1,test,fks,Test on SF mock,1,1.2
fks-Test on SF mock-Tester2,2027-05-27,2027-05-29,Tester2,test,fks,Test on SF mock,1,1.2
fks-Test on SF mock-Tester3,2027-05-27,2027-05-29,Tester3,test,fks,Test on SF mock,1,1.2
